,timestamp,sha256_salted_mac_hash
1198,2021-11-13 20:51:40.278706974,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1199,2021-11-13 20:50:39.131213669,feb548e417930b185755bf8734efb766d79b04a178dde20c40bbe72b2a2b8a69
1200,2021-11-13 20:50:36.593279912,ec7c1a19583b6e142a89c294922b10304c011d1d0b2ee0411aa84b138af67707
1201,2021-11-13 20:54:45.407267244,28ae6b6c5dd42978fc3a9b4d3ae356bf38035de0e8bf3e73d51cf3b1d3f01bb7
1202,2021-11-13 20:50:35.761412155,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1203,2021-11-13 20:50:33.205362732,e3e45a32bfe80e00b590879e05b35730965090f7b2085b9f00615ca75dc70008
1204,2021-11-13 20:50:37.670329171,feb548e417930b185755bf8734efb766d79b04a178dde20c40bbe72b2a2b8a69
1205,2021-11-13 20:52:04.832237892,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1206,2021-11-14 11:13:25.241635153,e3e45a32bfe80e00b590879e05b35730965090f7b2085b9f00615ca75dc70008
1207,2021-11-14 11:13:28.889273245,c86b6ec8ef593e772945c03148002a6bebd26df4c5e179e50cf7d6cf310f3fa6
1208,2021-11-14 11:13:25.371779496,10559d0fa6e0293c39b9c84b0a722366e70247a4bfad138e752d57cb607432e1
1209,2021-11-14 11:13:25.105749190,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1210,2021-11-14 11:13:30.032434696,ec7c1a19583b6e142a89c294922b10304c011d1d0b2ee0411aa84b138af67707
1211,2021-11-14 11:13:26.972109570,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1212,2021-11-14 11:13:27.026427628,3ce05091ab87305cc98f67fe2baaa29ccb76ef6df9a6aec809211ed5a9a3a101
1213,2021-11-14 11:13:25.057702470,d6f9754f8163f08626d46df1f9503b8c77bcacbb83793b9cedd49b8211f4453b
1214,2021-11-14 11:13:28.516067906,6a203fbd071f95d8442fbe7d2cfa9c7d621062e6c6b50dba05e583cef0fd5f10
1215,2021-11-14 11:13:25.472908789,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1216,2021-11-14 11:13:26.147633936,ec7c1a19583b6e142a89c294922b10304c011d1d0b2ee0411aa84b138af67707
1217,2021-11-14 11:13:30.561918587,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1218,2021-11-14 11:13:25.331118519,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1219,2021-11-14 11:13:26.340230065,ec7c1a19583b6e142a89c294922b10304c011d1d0b2ee0411aa84b138af67707
1220,2021-11-14 11:13:25.055347730,3433df41a0a8e2258b2d72e3d55356ff971e9f09011e7c74c4e81ed6ac619e27
1221,2021-11-14 11:13:32.174987076,bb0238f819521a98266ce6801fd8359edca1b89c3cfba97f173310be28529674
1222,2021-11-14 11:13:30.454579606,d9869d0b40ef75cd284a2b896a3d0dabc9e6ae5b29551ea300b4f53dd0130f6c
1223,2021-11-14 11:24:16.541501643,28ae6b6c5dd42978fc3a9b4d3ae356bf38035de0e8bf3e73d51cf3b1d3f01bb7
1224,2021-11-14 11:13:25.429088950,cf94200af46dbc23106ba774965edad3e5f01f3c546bcf5d01ff6ebec5bacb7a
1225,2021-11-14 11:13:53.553184266,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1226,2021-11-14 11:13:52.738949068,d9869d0b40ef75cd284a2b896a3d0dabc9e6ae5b29551ea300b4f53dd0130f6c
1227,2021-11-14 11:13:25.303566711,feb548e417930b185755bf8734efb766d79b04a178dde20c40bbe72b2a2b8a69
1228,2021-11-14 11:13:48.434129320,02ba946ceef8eaca9bbd0cbfb1c5aa20cff02b72995d42dc07727c9440577551
1229,2021-11-14 12:52:21.526400999,d9869d0b40ef75cd284a2b896a3d0dabc9e6ae5b29551ea300b4f53dd0130f6c
1230,2021-11-14 12:52:33.705019505,483e7f0eb80702b091676bd142558b200bee37406db0abc113fb87946caa98dc
1231,2021-11-14 12:52:03.558479261,157768e6f1f8e76a3f860acff544723d66c048a1999f6afe14d7bf6e593c1a28
1232,2021-11-14 12:52:07.805198810,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1233,2021-11-14 12:52:03.017319469,e26ce116aab2fb1d189d89c45483f481fb778814ebd6d32116076eeb255bfc87
1234,2021-11-14 12:56:04.551739953,6d6ce8ad572aa14855a0708e1a6051b6287ec149c8fda738c428606e2f0cf236
1235,2021-11-14 12:52:03.794565736,02ba946ceef8eaca9bbd0cbfb1c5aa20cff02b72995d42dc07727c9440577551
1236,2021-11-14 12:52:02.930415049,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1237,2021-11-14 12:52:09.616699106,02ba946ceef8eaca9bbd0cbfb1c5aa20cff02b72995d42dc07727c9440577551
1238,2021-11-14 13:01:54.776443097,8c7873cb4203c28ffd9945083f3ba055a802ac960549a20a519ef844c75c7bf9
1239,2021-11-14 12:52:02.952328907,cae946fa3a291b6c7167d31600bb3e9d88c8d06c70d5524c6cdce3baea884c7a
1240,2021-11-14 12:52:16.642229807,36c6999424bfaa169f6354d60e3bf23a22bc8a4f5b09f3f7b5c2d65f3874f7af
1241,2021-11-14 12:52:03.115296298,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1242,2021-11-14 12:52:08.768192419,8c7873cb4203c28ffd9945083f3ba055a802ac960549a20a519ef844c75c7bf9
1243,2021-11-14 12:52:03.189372113,d9869d0b40ef75cd284a2b896a3d0dabc9e6ae5b29551ea300b4f53dd0130f6c
1244,2021-11-14 12:52:30.927332197,feb548e417930b185755bf8734efb766d79b04a178dde20c40bbe72b2a2b8a69
1245,2021-11-14 12:53:43.815703842,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1246,2021-11-14 12:52:11.883005934,013c7d6029ea47aa1b961f01b380ddfa58a7669d4e39a691459a22faa7a2a0ec
1247,2021-11-14 12:52:02.903793225,3ce05091ab87305cc98f67fe2baaa29ccb76ef6df9a6aec809211ed5a9a3a101
1248,2021-11-14 12:52:02.890856826,0f8c7010b09e930fc1903d3e38340c4ff39dd22905f79111126e7470381fe394
1249,2021-11-14 12:55:40.593261892,b9f14e5f226bf92c3e2e8a6e6747eebc67379f0f19e4958cb800dada58799329
1250,2021-11-14 12:52:03.413887774,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1251,2021-11-14 12:52:03.605438510,252069f26e0ff8bdc133401ce50210b88a341304e0edf58c644787761b13c825
1252,2021-11-14 12:56:58.386776285,00600fd67ae239eeec7ae465e32a3a3a71458b3a6eac594478235ea15f1ccd9b
1253,2021-11-14 12:52:02.885339791,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1254,2021-11-14 12:52:09.307866306,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1255,2021-11-14 12:52:03.024381620,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1256,2021-11-14 12:52:03.164087599,feb548e417930b185755bf8734efb766d79b04a178dde20c40bbe72b2a2b8a69
1257,2021-11-14 12:52:02.883096370,3ce05091ab87305cc98f67fe2baaa29ccb76ef6df9a6aec809211ed5a9a3a101
1258,2021-11-14 12:52:03.162531436,252069f26e0ff8bdc133401ce50210b88a341304e0edf58c644787761b13c825
1259,2021-11-14 13:30:27.078491744,013c7d6029ea47aa1b961f01b380ddfa58a7669d4e39a691459a22faa7a2a0ec
1260,2021-11-14 13:30:26.613814119,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1261,2021-11-14 13:30:26.648866791,2c8c26c5eab286cf997740aacc16423375d012d10d78fc16f749ab2d5bcf2678
1262,2021-11-14 13:30:26.653264010,756923c9ad642ff9a8342b10a5a1eb5080a0ec2b5c69a863f2e2c1ce2c291816
1263,2021-11-14 13:30:26.529214232,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1264,2021-11-14 13:30:26.754084838,5afb5424d0adbf139a91a0f7f6b2098d5ca098664cb86107086aa6140f943ea9
1265,2021-11-14 13:30:27.313261235,3ce05091ab87305cc98f67fe2baaa29ccb76ef6df9a6aec809211ed5a9a3a101
1266,2021-11-14 13:30:26.548011130,28ae6b6c5dd42978fc3a9b4d3ae356bf38035de0e8bf3e73d51cf3b1d3f01bb7
1267,2021-11-14 13:30:26.691225891,69db16fdad9276b919a827b7b08f580b49ca569c75058fd23f36be4a75eaf09c
1268,2021-11-14 13:30:26.668461868,fb492046c6031ad0404a629a1edd76406dd9f4bea8146c3a521a7401063da81f
1269,2021-11-14 13:30:29.073967980,b4455b64df88f6de72d471cd5dfa62a8df282a2682156f1df9e7a648087160c0
1270,2021-11-14 13:30:26.636184767,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1271,2021-11-14 13:30:26.526650266,26813b7fca629a29818861a058ae04d75965882c2ed6b53fbc3d79982221e35c
1272,2021-11-14 13:30:53.176642396,b9d474a5716b84328986cad2f31230ee11c1f6bf300cd6b793cd868041864f04
1273,2021-11-14 13:30:26.514245490,02ba946ceef8eaca9bbd0cbfb1c5aa20cff02b72995d42dc07727c9440577551
1274,2021-11-14 13:30:26.801316487,cd88615952f8a0fdd627c5f0a961ed9ce75371c3f85250c8ca45f99305330af9
1275,2021-11-14 13:30:26.651946214,ec7c1a19583b6e142a89c294922b10304c011d1d0b2ee0411aa84b138af67707
1276,2021-11-15 01:23:48.884450373,7355fb0d297f71c02b8379250eb474bfd9cd280639c7d19ed609ca91fa6ecd6f
1277,2021-11-14 13:30:26.682345026,2277cb466048be250a04a3ca1464aee1f45fb23fce29f4f3e5b737c1c4ba2d7f
1278,2021-11-14 13:30:40.072547327,3433df41a0a8e2258b2d72e3d55356ff971e9f09011e7c74c4e81ed6ac619e27
1279,2021-11-14 13:30:32.964208086,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1280,2021-11-14 13:30:33.533468161,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1281,2021-11-14 15:07:41.163208823,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1282,2021-11-14 13:30:27.943453652,6d6ce8ad572aa14855a0708e1a6051b6287ec149c8fda738c428606e2f0cf236
1283,2021-11-14 13:30:26.517758764,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1284,2021-11-14 13:30:27.294276403,feb548e417930b185755bf8734efb766d79b04a178dde20c40bbe72b2a2b8a69
1285,2021-11-14 13:30:26.798945322,a8b84f010cfe9cdead5086d849fcebb9e2408c706cd56ffa332516dc21a04bf5
1286,2021-11-14 13:30:26.514240562,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1287,2021-11-14 13:30:26.732987034,da778fa4ee621b50fb6f3677fabdcea6df1069fcb2fd1f52bb56e6d0cb6a5c94
1288,2021-11-14 13:30:26.575683941,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1289,2021-11-14 13:30:50.734339635,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1290,2021-11-14 13:30:41.343929300,82fcd16339aca73dcffb431bd9ccae2cb47b262c0a25ac6b8da4f5b5d8dd50b8
1291,2021-11-14 13:30:27.774288908,74597d643af8ed1837d1bd28d82b884a72c03ab25e0819fe3a6d4443d9117f29
1292,2021-11-14 13:30:29.349652460,26813b7fca629a29818861a058ae04d75965882c2ed6b53fbc3d79982221e35c
1293,2021-11-14 13:32:58.301452489,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1294,2021-11-14 13:31:51.271017179,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1295,2021-11-14 13:30:34.046513174,d9869d0b40ef75cd284a2b896a3d0dabc9e6ae5b29551ea300b4f53dd0130f6c
1296,2021-11-14 13:30:30.367238761,7a7f4ce1f5e7ca7928c4b2dadd55effffabf675606895501192a84117a3fe286
1297,2021-11-14 13:30:32.536106232,28e702d9a0cbc32fe6259487bb583a8be87dccfcab4757578c09b983ae0682e9
1298,2021-11-14 13:30:31.003287441,485a54b76c2c6ba923540edc3b50ccdbd218c10f1b209aedbf78d8721feaf54d
1299,2021-11-14 13:30:26.512748030,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1300,2021-11-14 13:31:26.071393276,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1301,2021-11-14 13:30:26.679822057,cae946fa3a291b6c7167d31600bb3e9d88c8d06c70d5524c6cdce3baea884c7a
1302,2021-11-14 13:30:26.723121305,2277cb466048be250a04a3ca1464aee1f45fb23fce29f4f3e5b737c1c4ba2d7f
1303,2021-11-14 13:30:31.690394700,fb492046c6031ad0404a629a1edd76406dd9f4bea8146c3a521a7401063da81f
1304,2021-11-14 13:30:26.575904492,e3e45a32bfe80e00b590879e05b35730965090f7b2085b9f00615ca75dc70008
1305,2021-11-14 13:30:26.682968670,c64cc95b4a1d1c0aa42a2a3e1e9b47c7c649416c4962055ac3bdedbb28cf50d2
1306,2021-11-14 13:30:31.563084568,54ce3120d47d47db5c98d3a53fe990ae3a20f38b6a1bc41fc7e3d70043f0cb01
1307,2021-11-14 13:30:26.604130055,6c0c56f26c1bff8e199bbf3be902349cf510b1ee5c165b5e448f439c227958ae
1308,2021-11-14 13:30:27.982544654,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1309,2021-11-14 13:30:26.536788950,5b63c7e0af7fcee4cd982c2a84804dc6b8ba9e7e2b7b0b6aed1b6d34c36fb71a
1310,2021-11-14 13:30:51.059370344,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1311,2021-11-14 13:30:26.511099769,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1312,2021-11-14 14:19:29.222267757,d9869d0b40ef75cd284a2b896a3d0dabc9e6ae5b29551ea300b4f53dd0130f6c
1313,2021-11-14 13:32:38.297441598,c86b6ec8ef593e772945c03148002a6bebd26df4c5e179e50cf7d6cf310f3fa6
1314,2021-11-14 13:30:27.411266787,7d569f76d88398a3302fb36b1d0c0d34866ba7fd55f920d0b0b57caf4b3e7f09
1315,2021-11-14 13:30:28.206183016,252069f26e0ff8bdc133401ce50210b88a341304e0edf58c644787761b13c825
1316,2021-11-14 13:30:46.656675254,98a643c6c8b8aca477f0fe4e1c4c142169a9e38a827e4e6d26d2b30c8ceddf74
1317,2021-11-14 15:27:37.666970412,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1318,2021-11-14 15:27:34.758685716,071aed115e0fd01c36279a08a4b12b9b2325a4f657738d33ed5116f70408c0f8
1319,2021-11-14 15:27:39.579157399,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1320,2021-11-14 15:27:34.358031780,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1321,2021-11-14 15:27:36.010090384,252069f26e0ff8bdc133401ce50210b88a341304e0edf58c644787761b13c825
1322,2021-11-14 15:27:49.144579623,fb492046c6031ad0404a629a1edd76406dd9f4bea8146c3a521a7401063da81f
1323,2021-11-14 15:27:34.609690360,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1324,2021-11-14 15:27:37.084663837,013c7d6029ea47aa1b961f01b380ddfa58a7669d4e39a691459a22faa7a2a0ec
1325,2021-11-14 15:27:34.583315257,26813b7fca629a29818861a058ae04d75965882c2ed6b53fbc3d79982221e35c
1326,2021-11-14 15:27:50.889374831,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1327,2021-11-14 15:40:45.878287286,00600fd67ae239eeec7ae465e32a3a3a71458b3a6eac594478235ea15f1ccd9b
1328,2021-11-14 15:40:49.203029592,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1329,2021-11-14 15:40:45.887714777,89457a8fefa08311e19816891afdd72b19ddc02cbaebb0408a8301015f8ebf06
1330,2021-11-14 15:40:45.903127127,0ac5516fa69d55818cddeb95fabb244d0fc6aad9740230fe74e116f6c409039e
1331,2021-11-14 15:40:45.890896198,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1332,2021-11-14 15:40:45.956960015,6a404065d96f2fc156f4412678b71c696216d256459e03d741909000850baeee
1333,2021-11-14 15:40:52.292266659,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1334,2021-11-14 15:40:47.762677713,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1335,2021-11-14 15:40:54.933650315,013c7d6029ea47aa1b961f01b380ddfa58a7669d4e39a691459a22faa7a2a0ec
1336,2021-11-14 16:04:12.518733968,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1337,2021-11-14 15:40:53.585318525,02ba946ceef8eaca9bbd0cbfb1c5aa20cff02b72995d42dc07727c9440577551
1338,2021-11-14 15:40:46.465932502,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1339,2021-11-14 15:40:47.553632139,fa618cf0d2d6a55b09c1fb52e098afc6399c7b1cabcee71af16346ae9eba15f0
1340,2021-11-14 15:40:55.855959005,0b8086341a8aa80b0bdce29d5ff0a8833141fc7d6be49098ee45cb452a91efe2
1341,2021-11-14 15:46:25.894715822,75dc46cf88981d55cf5e0f692e0da61b10cc8ec0e27aeba57e763d60bdca5a77
1342,2021-11-14 15:40:46.834413482,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1343,2021-11-14 15:40:57.157695165,483e7f0eb80702b091676bd142558b200bee37406db0abc113fb87946caa98dc
1344,2021-11-14 15:40:46.025960989,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1345,2021-11-14 15:40:45.882651767,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1346,2021-11-14 15:40:46.055704984,013c7d6029ea47aa1b961f01b380ddfa58a7669d4e39a691459a22faa7a2a0ec
1347,2021-11-14 15:40:46.095699604,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1348,2021-11-14 15:40:45.876365932,50adda16896e8c5989779b9fe80ab33d3b120b9a47f417c13bf295b673fcb285
1349,2021-11-14 15:50:49.562010336,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1350,2021-11-14 15:50:48.847326018,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1351,2021-11-14 15:50:53.130773010,f570e7844a368172b01ea3d39a692bcb05ff0d7f8aec76594e3ed8d36d62c3f2
1352,2021-11-14 15:50:48.930442145,483e7f0eb80702b091676bd142558b200bee37406db0abc113fb87946caa98dc
1353,2021-11-14 15:51:33.516675685,6b22d60d3d4b89eb605608de411b86a05bdeb8380064f1e25cf40cf236d28825
1354,2021-11-14 15:51:09.565796296,6b5a7632294ac787d253715d3c03e8a42b0c683cf8f3f9cf6a210fed363caf88
1355,2021-11-14 15:50:49.380120286,664fc5f75c8b034bedc2276f96e342a492ba772692b67c62b0e07446fd63bc52
1356,2021-11-14 15:50:49.008143683,6cb473477d9450d0702717d15db492624814f3b527cefeac2e89b736e3f5adba
1357,2021-11-14 15:50:48.872312162,5d3a92b0c986d4f8f71311371b69b8e7a63b25c048440c6d5865197423f2b45e
1358,2021-11-14 15:50:48.858834789,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1359,2021-11-14 15:50:49.327990691,e3e45a32bfe80e00b590879e05b35730965090f7b2085b9f00615ca75dc70008
1360,2021-11-14 15:50:51.292396441,252069f26e0ff8bdc133401ce50210b88a341304e0edf58c644787761b13c825
1361,2021-11-14 15:50:52.115490798,d3db5f78f23a75654d30309073e591e0f5a074c0dbe0d4fd47f23ea194f8da7d
1362,2021-11-14 15:50:49.797049490,d3db5f78f23a75654d30309073e591e0f5a074c0dbe0d4fd47f23ea194f8da7d
1363,2021-11-14 15:50:48.987823062,6c0c56f26c1bff8e199bbf3be902349cf510b1ee5c165b5e448f439c227958ae
1364,2021-11-14 15:50:52.427200589,8c92b252e5d2f91443dd70d2ac44f0001b8eca01280c8faa713857be948c4cb2
1365,2021-11-14 15:50:48.835291252,0ac5516fa69d55818cddeb95fabb244d0fc6aad9740230fe74e116f6c409039e
1366,2021-11-14 15:53:04.955806385,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1367,2021-11-14 15:50:50.645657084,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1368,2021-11-14 15:50:48.936515880,7dd80436b866f987d59f7eb3578fc5fcc9fc0692acdec7733ebab1aa3ef402e5
1369,2021-11-14 15:55:22.708758854,02ba946ceef8eaca9bbd0cbfb1c5aa20cff02b72995d42dc07727c9440577551
1370,2021-11-14 15:50:53.980237789,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1371,2021-11-14 15:51:05.782282848,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1372,2021-11-14 15:50:56.362047426,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1373,2021-11-14 15:51:02.319975991,ec7c1a19583b6e142a89c294922b10304c011d1d0b2ee0411aa84b138af67707
1374,2021-11-14 15:50:48.778159177,db669d25121bed393c52049d31e25caa766462948aa5227249a67f0992fddfb5
1375,2021-11-14 15:50:49.091303669,e3e45a32bfe80e00b590879e05b35730965090f7b2085b9f00615ca75dc70008
1376,2021-11-14 15:50:49.681748917,483e7f0eb80702b091676bd142558b200bee37406db0abc113fb87946caa98dc
1377,2021-11-14 15:50:48.800454875,07e386ad6c4570dabd2d0dfafade73f1fc890709d61464dedb6d28544927f7d0
1378,2021-11-14 16:01:06.490805797,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1379,2021-11-14 16:00:55.145889418,e6b727dd9964a9637a97ec343a457737e41d25bebcd44e1ab5c56ad64b76f800
1380,2021-11-14 16:00:55.741078747,6c70ba8cf4fd8e8133c3d0d593d12e3ae25465a8e4cd3b0de5e40c166433ea40
1381,2021-11-14 16:00:57.217636965,c86b6ec8ef593e772945c03148002a6bebd26df4c5e179e50cf7d6cf310f3fa6
1382,2021-11-14 16:01:36.336471375,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1383,2021-11-14 16:01:17.534644935,feb548e417930b185755bf8734efb766d79b04a178dde20c40bbe72b2a2b8a69
1384,2021-11-14 16:00:55.855536489,29f0898df3adcb1d1b343a1dc0dc7d3d39e629ece5e43ee42b7f565ac3ce377a
1385,2021-11-14 16:00:56.110928330,28ae6b6c5dd42978fc3a9b4d3ae356bf38035de0e8bf3e73d51cf3b1d3f01bb7
1386,2021-11-14 16:00:55.277945450,6c0c56f26c1bff8e199bbf3be902349cf510b1ee5c165b5e448f439c227958ae
1387,2021-11-14 16:01:04.772469098,b9d474a5716b84328986cad2f31230ee11c1f6bf300cd6b793cd868041864f04
1388,2021-11-14 16:00:55.226598002,483e7f0eb80702b091676bd142558b200bee37406db0abc113fb87946caa98dc
1389,2021-11-14 16:00:55.013993972,6c70ba8cf4fd8e8133c3d0d593d12e3ae25465a8e4cd3b0de5e40c166433ea40
1390,2021-11-14 16:00:55.063252908,28ae6b6c5dd42978fc3a9b4d3ae356bf38035de0e8bf3e73d51cf3b1d3f01bb7
1391,2021-11-14 16:01:00.677029729,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1392,2021-11-14 16:01:00.114296975,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1393,2021-11-14 16:01:20.093396059,5afb5424d0adbf139a91a0f7f6b2098d5ca098664cb86107086aa6140f943ea9
1394,2021-11-14 16:01:00.336054748,7aea10a71101fbc4f47df7a2752cd1b7173c160420fc1992af567f0c40542183
1395,2021-11-14 16:01:05.857985847,2668e330a08a1f8cfe1cd18221b6ef98c25028da57d0315569bcfb270c7278a6
1396,2021-11-14 16:00:55.352196679,0852aa95ce947b98197e09ff0a6b6095beffff6ac35ef964ce1ec727d37fcf4a
1397,2021-11-14 17:42:34.616848129,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1398,2021-11-14 16:11:05.825083375,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1399,2021-11-14 16:10:59.141478844,72adb343cdb17f71f11d26a9a476fcda4f46d06491ed68ff628e40536acd878e
1400,2021-11-14 16:11:00.041900025,4c6dc8eb70fa64c4a2e157d5462efd188d2a723b2c937937c74d58278b4151e6
1401,2021-11-14 16:11:07.527327885,8c7873cb4203c28ffd9945083f3ba055a802ac960549a20a519ef844c75c7bf9
1402,2021-11-14 16:10:59.937918270,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1403,2021-11-14 16:10:58.640100027,664c181fcb9667a641ee0700cfd426cc4b4c88924594fa92102c42cff6e8c812
1404,2021-11-14 16:10:58.663802626,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1405,2021-11-14 16:10:58.763073110,b12b5f1bcef8d46583b12bfd5a3fd2d0e2761d48b585e49a88aa2e67db5b5a97
1406,2021-11-14 16:10:58.967222978,013c7d6029ea47aa1b961f01b380ddfa58a7669d4e39a691459a22faa7a2a0ec
1407,2021-11-14 16:10:58.668128934,72826bc603bbffa7db9ec14583d500a9c13ca2b141674d9d1c3f1d90ae40091d
1408,2021-11-14 16:10:58.644852559,087719973afdeb8296e3c75431b3fe64e4431aa719eb6fb90758c0213cfa7142
1409,2021-11-14 16:10:59.278698993,83f90c92d55507080abcc3454dd88d67d20a9cede60fc0aca8d9ee228edab9bd
1410,2021-11-14 16:10:58.734623604,e8cc7e80ede5c09b0135dfed3ef1553ebe04ab54cc2c07271d1a31e8599dd2dc
1411,2021-11-14 16:10:58.708387870,483e7f0eb80702b091676bd142558b200bee37406db0abc113fb87946caa98dc
1412,2021-11-14 16:12:18.815827463,9aec723871e3146bd3e07b11ed5e454109cad1c055ee3f8328822e47c1195d58
1413,2021-11-14 16:11:01.373070612,5afb5424d0adbf139a91a0f7f6b2098d5ca098664cb86107086aa6140f943ea9
1414,2021-11-14 16:11:02.661649920,e3e45a32bfe80e00b590879e05b35730965090f7b2085b9f00615ca75dc70008
1415,2021-11-14 16:22:07.806394921,6c70ba8cf4fd8e8133c3d0d593d12e3ae25465a8e4cd3b0de5e40c166433ea40
1416,2021-11-14 16:24:41.589461416,252069f26e0ff8bdc133401ce50210b88a341304e0edf58c644787761b13c825
1417,2021-11-14 16:21:01.219626731,3433df41a0a8e2258b2d72e3d55356ff971e9f09011e7c74c4e81ed6ac619e27
